timestamp,gpu_id,gpu_utilization,memory_utilization,gpu_power_draw,gpu_temperature,gpu_fan_speed,gpu_clock_speed,cpu_utilization,memory_usage,server_power_draw,server_temperature,disk_usage,network_bandwidth
2024-04-02 03:45:00,GPU_1,12.28,13.5,25.84,34.11,38.23,1000.0,18.13,26.41,207.25,35.19,73.1,170.4
2024-04-02 03:45:00,GPU_2,9.82,9.76,21.43,31.16,32.31,1130.83,18.13,26.41,207.25,35.19,73.1,170.4
2024-04-02 03:45:00,GPU_3,13.18,13.68,23.83,41.03,52.06,1077.28,18.13,26.41,207.25,35.19,73.1,170.4
2024-04-02 03:50:00,GPU_0,39.89,46.4,75.61,48.85,67.69,1257.42,16.13,20.12,204.05,31.95,37.51,121.69
2024-04-02 03:50:00,GPU_1,12.3,12.5,23.34,40.43,50.85,1049.66,16.13,20.12,204.05,31.95,37.51,121.69
2024-04-02 03:50:00,GPU_2,7.41,8.22,23.33,30.89,31.78,1014.06,16.13,20.12,204.05,31.95,37.51,121.69
2024-04-02 03:50:00,GPU_3,5.25,4.69,11.09,31.43,32.85,1055.35,16.13,20.12,204.05,31.95,37.51,121.69
2024-04-02 03:55:00,GPU_0,38.82,36.19,78.63,51.85,73.7,1192.36,14.33,21.52,212.37,33.23,66.33,55.77
2024-04-02 03:55:00,GPU_1,9.9,10.1,17.05,37.0,44.0,1058.27,14.33,21.52,212.37,33.23,66.33,55.77
2024-04-02 03:55:00,GPU_2,8.12,9.69,22.7,32.42,34.84,1000.0,14.33,21.52,212.37,33.23,66.33,55.77
2024-04-02 03:55:00,GPU_3,12.99,10.63,29.69,35.89,41.79,1030.7,14.33,21.52,212.37,33.23,66.33,55.77
2024-04-02 04:00:00,GPU_0,23.05,25.54,39.42,41.0,51.99,1165.09,9.11,33.27,155.07,32.15,65.89,91.87
2024-04-02 04:00:00,GPU_1,11.1,9.87,23.35,31.82,33.63,1000.0,9.11,33.27,155.07,32.15,65.89,91.87
2024-04-02 04:00:00,GPU_2,11.85,9.95,19.19,39.28,48.56,1056.54,9.11,33.27,155.07,32.15,65.89,91.87
2024-04-02 04:00:00,GPU_3,10.25,11.24,18.52,37.07,44.15,1140.82,9.11,33.27,155.07,32.15,65.89,91.87
2024-04-02 04:05:00,GPU_0,39.62,32.91,93.58,57.47,84.95,1234.15,18.47,28.26,233.11,30.8,70.69,156.95
2024-04-02 04:05:00,GPU_1,14.78,14.52,30.93,39.7,49.39,1110.2,18.47,28.26,233.11,30.8,70.69,156.95
2024-04-02 04:05:00,GPU_2,11.52,12.02,20.88,37.83,45.66,1085.23,18.47,28.26,233.11,30.8,70.69,156.95
2024-04-02 04:05:00,GPU_3,11.18,9.22,22.52,37.85,45.7,1028.56,18.47,28.26,233.11,30.8,70.69,156.95
2024-04-02 04:10:00,GPU_0,30.04,32.18,59.06,45.07,60.13,1136.46,18.28,35.18,156.85,29.39,59.64,70.89
2024-04-02 04:10:00,GPU_1,9.46,9.34,18.99,33.12,36.23,1000.0,18.28,35.18,156.85,29.39,59.64,70.89
2024-04-02 04:10:00,GPU_2,7.96,9.47,14.86,38.78,47.56,1008.61,18.28,35.18,156.85,29.39,59.64,70.89
2024-04-02 04:10:00,GPU_3,10.64,10.01,21.11,35.21,40.42,1026.18,18.28,35.18,156.85,29.39,59.64,70.89
2024-04-02 04:15:00,GPU_0,21.09,21.0,43.89,39.7,49.4,1024.38,17.23,24.15,171.76,30.2,36.95,154.05
2024-04-02 04:15:00,GPU_1,7.83,8.07,18.9,38.12,46.23,1057.56,17.23,24.15,171.76,30.2,36.95,154.05
2024-04-02 04:15:00,GPU_2,13.86,14.02,27.19,36.8,43.61,1135.17,17.23,24.15,171.76,30.2,36.95,154.05
2024-04-02 04:15:00,GPU_3,8.24,7.11,17.17,30.46,30.92,1088.4,17.23,24.15,171.76,30.2,36.95,154.05
2024-04-02 04:20:00,GPU_0,30.84,24.99,66.21,48.17,66.33,1234.99,16.44,28.72,201.28,37.19,61.12,83.91
2024-04-02 04:20:00,GPU_1,14.94,12.57,25.41,41.2,52.39,1086.7,16.44,28.72,201.28,37.19,61.12,83.91
2024-04-02 04:20:00,GPU_2,12.49,10.23,29.36,33.86,37.71,1156.24,16.44,28.72,201.28,37.19,61.12,83.91
2024-04-02 04:20:00,GPU_3,8.33,7.24,26.77,37.58,45.15,1000.0,16.44,28.72,201.28,37.19,61.12,83.91
2024-04-02 04:25:00,GPU_0,39.55,36.74,76.72,51.02,72.04,1166.11,5.03,30.23,189.27,31.97,51.45,174.79
2024-04-02 04:25:00,GPU_1,7.08,7.64,13.03,35.0,40.0,1000.0,5.03,30.23,189.27,31.97,51.45,174.79
2024-04-02 04:25:00,GPU_2,5.82,5.74,17.24,39.53,49.06,1109.25,5.03,30.23,189.27,31.97,51.45,174.79
2024-04-02 04:25:00,GPU_3,10.31,9.96,21.62,37.88,45.77,1035.02,5.03,30.23,189.27,31.97,51.45,174.79
2024-04-02 04:30:00,GPU_0,38.65,35.13,79.84,56.76,83.51,1152.25,11.22,27.71,185.3,36.75,34.2,146.23
2024-04-02 04:30:00,GPU_1,14.69,15.53,29.27,38.53,47.05,1008.01,11.22,27.71,185.3,36.75,34.2,146.23
2024-04-02 04:30:00,GPU_2,5.14,5.99,2.15,32.05,34.11,1000.0,11.22,27.71,185.3,36.75,34.2,146.23
2024-04-02 04:30:00,GPU_3,11.5,12.46,23.17,37.77,45.54,1000.0,11.22,27.71,185.3,36.75,34.2,146.23
2024-04-02 04:35:00,GPU_0,22.41,21.95,45.48,42.04,54.07,1115.38,13.98,25.09,174.32,33.39,39.47,141.58
2024-04-02 04:35:00,GPU_1,10.56,9.99,26.8,42.11,54.23,1053.1,13.98,25.09,174.32,33.39,39.47,141.58
2024-04-02 04:35:00,GPU_2,12.08,13.17,21.81,37.75,45.51,1024.56,13.98,25.09,174.32,33.39,39.47,141.58
2024-04-02 04:35:00,GPU_3,14.84,12.72,29.08,36.62,43.24,1054.76,13.98,25.09,174.32,33.39,39.47,141.58
2024-04-02 04:40:00,GPU_0,37.02,33.16,76.42,50.4,70.79,1180.2,8.69,34.58,186.7,33.16,46.78,95.7
2024-04-02 04:40:00,GPU_1,13.07,15.19,31.61,40.27,50.54,1149.27,8.69,34.58,186.7,33.16,46.78,95.7
2024-04-02 04:40:00,GPU_2,10.53,11.08,22.84,34.69,39.38,1050.05,8.69,34.58,186.7,33.16,46.78,95.7
2024-04-02 04:40:00,GPU_3,9.85,10.58,21.09,30.0,30.0,1066.62,8.69,34.58,186.7,33.16,46.78,95.7
2024-04-02 04:45:00,GPU_0,35.34,28.75,74.44,50.6,71.19,1110.43,16.52,21.68,223.9,35.22,34.9,84.86
2024-04-02 04:45:00,GPU_1,14.72,17.5,27.08,43.89,57.78,1099.45,16.52,21.68,223.9,35.22,34.9,84.86
2024-04-02 04:45:00,GPU_2,13.45,15.18,24.61,40.4,50.79,1020.83,16.52,21.68,223.9,35.22,34.9,84.86
2024-04-02 04:45:00,GPU_3,12.47,10.86,23.48,32.47,34.93,1088.74,16.52,21.68,223.9,35.22,34.9,84.86
2024-04-02 04:50:00,GPU_0,37.29,32.93,77.4,52.84,75.69,1280.04,17.34,30.39,204.63,33.43,53.45,87.55
2024-04-02 04:50:00,GPU_1,9.63,11.55,25.04,30.0,30.0,1101.23,17.34,30.39,204.63,33.43,53.45,87.55
2024-04-02 04:50:00,GPU_2,10.61,10.99,13.76,31.78,33.55,1063.87,17.34,30.39,204.63,33.43,53.45,87.55
2024-04-02 04:50:00,GPU_3,5.66,4.91,19.42,37.41,44.83,1000.0,17.34,30.39,204.63,33.43,53.45,87.55
2024-04-02 04:55:00,GPU_0,31.01,26.61,62.8,51.02,72.04,1131.3,16.44,20.77,169.83,29.36,70.79,103.08
2024-04-02 04:55:00,GPU_1,8.1,7.16,14.19,36.66,43.33,1000.0,16.44,20.77,169.83,29.36,70.79,103.08
2024-04-02 04:55:00,GPU_2,7.38,6.56,21.54,35.67,41.33,1113.95,16.44,20.77,169.83,29.36,70.79,103.08
2024-04-02 04:55:00,GPU_3,9.86,9.88,17.63,38.1,46.2,1060.56,16.44,20.77,169.83,29.36,70.79,103.08
2024-04-02 05:00:00,GPU_0,29.12,28.03,60.21,54.75,79.5,1141.51,6.47,32.05,172.72,30.54,34.37,58.92
2024-04-02 05:00:00,GPU_1,14.72,11.84,22.35,35.36,40.73,1025.07,6.47,32.05,172.72,30.54,34.37,58.92
2024-04-02 05:00:00,GPU_2,10.84,10.08,14.93,42.52,55.04,1021.36,6.47,32.05,172.72,30.54,34.37,58.92
2024-04-02 05:00:00,GPU_3,8.05,6.76,18.09,35.06,40.13,1085.71,6.47,32.05,172.72,30.54,34.37,58.92
2024-04-02 05:05:00,GPU_0,22.01,23.47,50.49,42.77,55.55,1040.15,7.06,35.2,170.72,30.37,68.25,109.67
2024-04-02 05:05:00,GPU_1,10.64,10.29,29.4,41.98,53.96,1126.15,7.06,35.2,170.72,30.37,68.25,109.67
2024-04-02 05:05:00,GPU_2,6.95,7.85,10.25,37.22,44.45,1000.15,7.06,35.2,170.72,30.37,68.25,109.67
2024-04-02 05:05:00,GPU_3,13.09,14.81,32.28,42.03,54.05,1012.85,7.06,35.2,170.72,30.37,68.25,109.67
2024-04-02 05:10:00,GPU_0,34.42,28.24,73.29,44.67,59.34,1175.04,8.2,24.48,196.37,33.42,57.52,116.44
2024-04-02 05:10:00,GPU_1,13.3,14.78,30.51,31.21,32.43,1105.51,8.2,24.48,196.37,33.42,57.52,116.44
2024-04-02 05:10:00,GPU_2,7.41,7.9,15.19,36.27,42.53,1042.35,8.2,24.48,196.37,33.42,57.52,116.44
2024-04-02 05:10:00,GPU_3,14.53,17.37,34.0,38.6,47.2,1091.28,8.2,24.48,196.37,33.42,57.52,116.44
2024-04-02 05:15:00,GPU_0,21.6,23.62,36.03,41.95,53.89,1125.6,16.54,39.33,167.55,31.01,43.79,124.2
2024-04-02 05:15:00,GPU_1,14.33,12.79,31.22,37.43,44.86,1132.8,16.54,39.33,167.55,31.01,43.79,124.2
2024-04-02 05:15:00,GPU_2,5.71,6.15,10.42,35.48,40.96,1116.58,16.54,39.33,167.55,31.01,43.79,124.2
2024-04-02 05:15:00,GPU_3,11.22,10.3,24.34,37.9,45.8,1142.39,16.54,39.33,167.55,31.01,43.79,124.2
2024-04-02 05:20:00,GPU_0,33.16,35.18,70.0,47.81,65.63,1207.61,5.49,37.78,190.47,37.21,48.59,183.26
2024-04-02 05:20:00,GPU_1,10.7,11.46,23.24,33.86,37.73,1000.0,5.49,37.78,190.47,37.21,48.59,183.26
2024-04-02 05:20:00,GPU_2,8.87,8.81,18.92,36.07,42.13,1026.95,5.49,37.78,190.47,37.21,48.59,183.26
2024-04-02 05:20:00,GPU_3,13.2,11.27,27.01,33.83,37.67,1026.0,5.49,37.78,190.47,37.21,48.59,183.26
2024-04-02 05:25:00,GPU_0,39.23,42.02,77.38,54.86,79.72,1258.86,13.55,30.2,198.76,33.48,70.54,119.7
2024-04-02 05:25:00,GPU_1,14.54,15.63,27.33,44.81,59.62,1100.89,13.55,30.2,198.76,33.48,70.54,119.7
2024-04-02 05:25:00,GPU_2,6.59,6.71,10.24,31.77,33.53,1085.18,13.55,30.2,198.76,33.48,70.54,119.7
2024-04-02 05:25:00,GPU_3,13.75,11.52,33.17,40.54,51.07,1118.07,13.55,30.2,198.76,33.48,70.54,119.7
2024-04-02 05:30:00,GPU_0,28.58,30.2,54.45,44.89,59.79,1186.8,13.41,37.88,160.65,34.1,60.79,77.82
2024-04-02 05:30:00,GPU_1,12.83,11.52,26.34,40.62,51.24,1047.99,13.41,37.88,160.65,34.1,60.79,77.82
2024-04-02 05:30:00,GPU_2,9.48,11.18,23.41,32.03,34.05,1045.61,13.41,37.88,160.65,34.1,60.79,77.82
2024-04-02 05:30:00,GPU_3,6.7,5.93,9.55,34.69,39.38,1027.73,13.41,37.88,160.65,34.1,60.79,77.82
2024-04-02 05:35:00,GPU_0,26.22,23.12,51.56,48.87,67.74,1142.79,12.76,27.44,152.51,30.56,33.3,126.83
2024-04-02 05:35:00,GPU_1,7.7,7.99,8.29,32.12,34.24,1069.93,12.76,27.44,152.51,30.56,33.3,126.83
2024-04-02 05:35:00,GPU_2,7.13,5.91,10.06,32.5,35.0,1035.74,12.76,27.44,152.51,30.56,33.3,126.83
2024-04-02 05:35:00,GPU_3,6.49,5.52,17.71,35.25,40.5,1007.88,12.76,27.44,152.51,30.56,33.3,126.83
2024-04-02 05:40:00,GPU_0,22.87,24.07,37.91,43.43,56.86,1179.39,14.29,24.39,126.8,25.0,53.87,80.28
2024-04-02 05:40:00,GPU_1,7.57,7.35,19.52,36.41,42.81,1000.0,14.29,24.39,126.8,25.0,53.87,80.28
2024-04-02 05:40:00,GPU_2,6.81,5.9,15.19,34.39,38.78,1090.27,14.29,24.39,126.8,25.0,53.87,80.28
2024-04-02 05:40:00,GPU_3,8.31,7.94,15.49,40.08,50.15,1015.09,14.29,24.39,126.8,25.0,53.87,80.28
2024-04-02 05:45:00,GPU_0,20.7,21.82,40.67,45.66,61.33,1106.05,11.51,32.39,186.56,31.47,37.43,174.2
2024-04-02 05:45:00,GPU_1,14.92,14.31,34.18,31.6,33.21,1061.07,11.51,32.39,186.56,31.47,37.43,174.2
2024-04-02 05:45:00,GPU_2,8.05,7.4,31.72,37.13,44.26,1053.34,11.51,32.39,186.56,31.47,37.43,174.2
2024-04-02 05:45:00,GPU_3,8.72,10.15,22.95,37.19,44.37,1085.54,11.51,32.39,186.56,31.47,37.43,174.2
2024-04-02 05:50:00,GPU_0,31.8,36.08,59.91,54.28,78.55,1151.19,9.33,26.78,173.18,27.19,51.04,198.05
2024-04-02 05:50:00,GPU_1,6.69,6.12,20.34,31.59,33.18,1009.56,9.33,26.78,173.18,27.19,51.04,198.05
2024-04-02 05:50:00,GPU_2,10.71,8.77,25.82,37.51,45.03,1072.31,9.33,26.78,173.18,27.19,51.04,198.05
2024-04-02 05:50:00,GPU_3,11.55,12.63,18.87,37.71,45.42,1045.82,9.33,26.78,173.18,27.19,51.04,198.05
2024-04-02 05:55:00,GPU_0,34.57,28.09,81.31,54.93,79.86,1110.18,10.72,36.29,199.56,35.05,51.14,147.28
2024-04-02 05:55:00,GPU_1,12.34,13.11,24.11,35.39,40.77,1072.57,10.72,36.29,199.56,35.05,51.14,147.28
2024-04-02 05:55:00,GPU_2,7.03,8.02,17.03,30.22,30.43,1000.0,10.72,36.29,199.56,35.05,51.14,147.28
2024-04-02 05:55:00,GPU_3,11.43,9.2,21.11,39.82,49.63,1042.16,10.72,36.29,199.56,35.05,51.14,147.28
2024-04-02 06:00:00,GPU_0,73.12,84.96,157.63,75.2,100.0,1394.17,41.9,60.18,375.95,39.56,60.91,322.09
2024-04-02 06:00:00,GPU_1,21.25,17.77,35.73,38.49,46.98,1084.59,41.9,60.18,375.95,39.56,60.91,322.09
2024-04-02 06:00:00,GPU_2,25.01,28.66,50.55,46.23,62.45,1178.45,41.9,60.18,375.95,39.56,60.91,322.09
2024-04-02 06:00:00,GPU_3,25.86,22.42,53.62,46.55,63.1,1115.22,41.9,60.18,375.95,39.56,60.91,322.09
2024-04-02 06:05:00,GPU_0,82.89,74.98,167.97,77.19,100.0,1425.76,31.76,74.2,365.89,40.77,53.67,441.52
2024-04-02 06:05:00,GPU_1,26.87,28.87,54.78,49.44,68.87,1079.08,31.76,74.2,365.89,40.77,53.67,441.52
2024-04-02 06:05:00,GPU_2,22.27,25.01,40.13,42.79,55.58,1088.39,31.76,74.2,365.89,40.77,53.67,441.52
2024-04-02 06:05:00,GPU_3,21.24,18.74,41.57,41.7,53.4,1029.49,31.76,74.2,365.89,40.77,53.67,441.52
2024-04-02 06:10:00,GPU_0,75.93,65.12,156.99,75.91,100.0,1451.67,46.28,53.63,349.51,40.71,74.45,989.37
2024-04-02 06:10:00,GPU_1,21.16,20.78,43.63,38.6,47.2,1085.94,46.28,53.63,349.51,40.71,74.45,989.37
2024-04-02 06:10:00,GPU_2,22.95,23.99,46.18,41.03,52.06,1095.83,46.28,53.63,349.51,40.71,74.45,989.37
2024-04-02 06:10:00,GPU_3,16.53,16.36,28.84,41.57,53.13,1068.4,46.28,53.63,349.51,40.71,74.45,989.37
2024-04-02 06:15:00,GPU_0,75.06,76.73,139.17,78.16,100.0,1367.85,52.64,44.42,341.37,39.92,43.01,549.72
2024-04-02 06:15:00,GPU_1,16.11,16.61,30.09,37.47,44.93,1135.75,52.64,44.42,341.37,39.92,43.01,549.72
2024-04-02 06:15:00,GPU_2,20.5,21.75,36.94,43.24,56.48,1060.35,52.64,44.42,341.37,39.92,43.01,549.72
2024-04-02 06:15:00,GPU_3,22.84,22.02,43.36,47.51,65.01,1103.38,52.64,44.42,341.37,39.92,43.01,549.72
2024-04-02 06:20:00,GPU_0,71.11,62.05,139.21,69.73,100.0,1311.69,68.87,70.14,341.87,39.1,61.95,931.79
2024-04-02 06:20:00,GPU_1,19.97,23.76,42.64,40.11,50.21,1119.24,68.87,70.14,341.87,39.1,61.95,931.79
2024-04-02 06:20:00,GPU_2,16.14,15.5,34.16,34.45,38.9,1172.95,68.87,70.14,341.87,39.1,61.95,931.79
2024-04-02 06:20:00,GPU_3,19.61,21.53,40.98,39.47,48.93,1047.56,68.87,70.14,341.87,39.1,61.95,931.79
2024-04-02 06:25:00,GPU_0,87.83,92.67,177.98,80.44,100.0,1457.77,60.47,79.88,389.31,47.31,49.1,567.17
2024-04-02 06:25:00,GPU_1,27.75,24.79,48.46,44.65,59.3,1131.15,60.47,79.88,389.31,47.31,49.1,567.17
2024-04-02 06:25:00,GPU_2,16.2,17.08,24.94,42.82,55.65,1082.03,60.47,79.88,389.31,47.31,49.1,567.17
2024-04-02 06:25:00,GPU_3,22.84,18.74,57.28,44.4,58.81,1145.02,60.47,79.88,389.31,47.31,49.1,567.17
2024-04-02 06:30:00,GPU_0,75.98,62.04,149.71,75.71,100.0,1367.77,37.42,63.78,340.8,41.31,69.02,578.46
2024-04-02 06:30:00,GPU_1,21.36,19.82,37.34,41.62,53.24,1139.73,37.42,63.78,340.8,41.31,69.02,578.46
2024-04-02 06:30:00,GPU_2,19.15,19.91,43.46,43.43,56.85,1051.14,37.42,63.78,340.8,41.31,69.02,578.46
2024-04-02 06:30:00,GPU_3,20.89,23.93,41.17,41.26,52.52,1101.58,37.42,63.78,340.8,41.31,69.02,578.46
2024-04-02 06:35:00,GPU_0,84.9,81.86,168.11,84.46,100.0,1552.96,56.0,61.88,377.88,42.89,68.61,533.64
2024-04-02 06:35:00,GPU_1,16.16,15.31,28.61,44.5,58.99,1155.59,56.0,61.88,377.88,42.89,68.61,533.64
2024-04-02 06:35:00,GPU_2,29.83,34.86,53.59,50.84,71.68,1099.75,56.0,61.88,377.88,42.89,68.61,533.64
2024-04-02 06:35:00,GPU_3,22.66,25.16,43.1,41.06,52.12,1208.68,56.0,61.88,377.88,42.89,68.61,533.64
2024-04-02 06:40:00,GPU_0,73.85,63.67,151.22,74.09,100.0,1331.81,45.33,53.42,332.94,39.49,47.93,351.8
2024-04-02 06:40:00,GPU_1,16.71,14.82,37.43,37.92,45.85,1032.47,45.33,53.42,332.94,39.49,47.93,351.8
2024-04-02 06:40:00,GPU_2,22.93,18.65,42.62,44.71,59.43,1159.04,45.33,53.42,332.94,39.49,47.93,351.8
2024-04-02 06:40:00,GPU_3,20.13,21.04,32.69,46.78,63.55,1085.08,45.33,53.42,332.94,39.49,47.93,351.8
2024-04-02 06:45:00,GPU_0,75.49,85.76,143.57,69.52,100.0,1418.54,53.34,47.47,347.46,41.34,41.65,360.24
2024-04-02 06:45:00,GPU_1,20.34,21.64,45.46,44.84,59.69,1118.75,53.34,47.47,347.46,41.34,41.65,360.24
2024-04-02 06:45:00,GPU_2,19.34,21.82,44.9,44.15,58.3,1153.03,53.34,47.47,347.46,41.34,41.65,360.24
2024-04-02 06:45:00,GPU_3,16.73,14.11,44.39,44.6,59.21,1064.69,53.34,47.47,347.46,41.34,41.65,360.24
2024-04-02 06:50:00,GPU_0,70.67,74.59,142.88,75.12,100.0,1308.44,31.09,69.26,317.29,40.86,73.96,747.94
2024-04-02 06:50:00,GPU_1,15.03,12.32,26.08,41.71,53.42,1102.16,31.09,69.26,317.29,40.86,73.96,747.94
2024-04-02 06:50:00,GPU_2,19.48,20.31,42.88,36.8,43.61,1067.34,31.09,69.26,317.29,40.86,73.96,747.94
2024-04-02 06:50:00,GPU_3,19.5,21.48,37.46,42.29,54.57,1070.13,31.09,69.26,317.29,40.86,73.96,747.94
2024-04-02 06:55:00,GPU_0,81.72,85.05,169.37,81.2,100.0,1434.5,57.25,56.64,378.59,39.76,76.75,599.72
2024-04-02 06:55:00,GPU_1,20.61,18.05,40.97,42.54,55.08,1148.04,57.25,56.64,378.59,39.76,76.75,599.72
2024-04-02 06:55:00,GPU_2,29.77,24.43,57.29,49.41,68.82,1127.27,57.25,56.64,378.59,39.76,76.75,599.72
2024-04-02 06:55:00,GPU_3,23.09,26.9,38.37,42.54,55.08,1211.15,57.25,56.64,378.59,39.76,76.75,599.72
2024-04-02 07:00:00,GPU_0,86.35,82.42,173.78,81.74,100.0,1417.49,44.24,73.89,356.91,42.29,67.99,468.82
2024-04-02 07:00:00,GPU_1,23.85,23.2,52.19,42.26,54.53,1176.35,44.24,73.89,356.91,42.29,67.99,468.82
2024-04-02 07:00:00,GPU_2,15.85,15.34,22.84,38.54,47.08,1023.18,44.24,73.89,356.91,42.29,67.99,468.82
2024-04-02 07:00:00,GPU_3,17.21,16.66,34.91,40.59,51.18,1113.3,44.24,73.89,356.91,42.29,67.99,468.82
2024-04-02 07:05:00,GPU_0,76.91,86.85,168.16,82.56,100.0,1454.74,57.16,69.96,414.68,41.36,44.26,601.39
2024-04-02 07:05:00,GPU_1,18.91,22.57,44.94,44.56,59.11,1108.75,57.16,69.96,414.68,41.36,44.26,601.39
2024-04-02 07:05:00,GPU_2,24.98,27.81,59.65,45.27,60.53,1132.71,57.16,69.96,414.68,41.36,44.26,601.39
2024-04-02 07:05:00,GPU_3,25.26,25.52,57.46,45.21,60.41,1072.82,57.16,69.96,414.68,41.36,44.26,601.39
2024-04-02 07:10:00,GPU_0,70.42,68.95,144.64,72.06,100.0,1379.85,63.45,46.8,346.43,40.96,58.23,425.67
2024-04-02 07:10:00,GPU_1,23.27,19.65,49.91,49.06,68.13,1095.05,63.45,46.8,346.43,40.96,58.23,425.67
2024-04-02 07:10:00,GPU_2,20.91,17.65,38.11,42.57,55.14,1163.73,63.45,46.8,346.43,40.96,58.23,425.67
2024-04-02 07:10:00,GPU_3,27.39,26.71,49.82,42.44,54.88,1165.24,63.45,46.8,346.43,40.96,58.23,425.67
2024-04-02 07:15:00,GPU_0,78.43,78.39,154.85,71.18,100.0,1388.71,41.68,69.31,347.98,39.49,54.39,629.83
2024-04-02 07:15:00,GPU_1,17.07,14.19,39.0,37.38,44.77,1088.52,41.68,69.31,347.98,39.49,54.39,629.83
2024-04-02 07:15:00,GPU_2,24.99,27.4,39.33,40.0,49.99,1186.5,41.68,69.31,347.98,39.49,54.39,629.83
2024-04-02 07:15:00,GPU_3,28.54,28.57,59.03,47.84,65.67,1127.89,41.68,69.31,347.98,39.49,54.39,629.83
2024-04-02 07:20:00,GPU_0,72.48,71.82,146.49,73.11,100.0,1281.53,49.8,40.74,349.75,38.79,62.07,450.26
2024-04-02 07:20:00,GPU_1,16.56,14.03,34.23,36.9,43.79,1103.19,49.8,40.74,349.75,38.79,62.07,450.26
2024-04-02 07:20:00,GPU_2,22.82,19.03,46.14,46.12,62.23,1078.9,49.8,40.74,349.75,38.79,62.07,450.26
2024-04-02 07:20:00,GPU_3,25.98,21.35,48.25,43.13,56.26,1174.54,49.8,40.74,349.75,38.79,62.07,450.26
2024-04-02 07:25:00,GPU_0,70.89,77.35,142.4,75.15,100.0,1295.36,53.19,78.28,361.85,39.03,46.86,726.65
2024-04-02 07:25:00,GPU_1,21.59,17.82,35.12,37.01,44.03,1056.88,53.19,78.28,361.85,39.03,46.86,726.65
2024-04-02 07:25:00,GPU_2,28.05,29.67,59.01,46.8,63.6,1095.74,53.19,78.28,361.85,39.03,46.86,726.65
2024-04-02 07:25:00,GPU_3,21.05,19.13,45.69,45.74,61.48,1086.66,53.19,78.28,361.85,39.03,46.86,726.65
2024-04-02 07:30:00,GPU_0,80.45,79.71,156.14,81.63,100.0,1425.49,61.71,79.82,374.35,38.46,67.04,420.63
2024-04-02 07:30:00,GPU_1,17.99,20.44,35.59,48.43,66.86,1089.08,61.71,79.82,374.35,38.46,67.04,420.63
2024-04-02 07:30:00,GPU_2,22.84,18.61,47.18,44.49,58.97,1010.2,61.71,79.82,374.35,38.46,67.04,420.63
2024-04-02 07:30:00,GPU_3,26.23,25.67,49.18,48.99,67.98,1067.61,61.71,79.82,374.35,38.46,67.04,420.63
2024-04-02 07:35:00,GPU_0,79.39,76.35,159.75,80.06,100.0,1372.73,61.72,62.32,415.85,46.31,80.94,770.52
2024-04-02 07:35:00,GPU_1,27.87,30.8,67.91,54.97,79.93,1052.18,61.72,62.32,415.85,46.31,80.94,770.52
2024-04-02 07:35:00,GPU_2,25.31,30.32,49.91,39.81,49.62,1161.69,61.72,62.32,415.85,46.31,80.94,770.52
2024-04-02 07:35:00,GPU_3,27.95,29.34,52.17,43.83,57.66,1179.23,61.72,62.32,415.85,46.31,80.94,770.52
2024-04-02 07:40:00,GPU_0,88.94,100.0,184.57,80.41,100.0,1374.95,44.11,51.49,342.52,37.62,43.98,531.46
2024-04-02 07:40:00,GPU_1,15.12,12.41,27.72,38.72,47.43,1086.25,44.11,51.49,342.52,37.62,43.98,531.46
2024-04-02 07:40:00,GPU_2,15.18,13.81,37.48,42.33,54.65,1053.41,44.11,51.49,342.52,37.62,43.98,531.46
2024-04-02 07:40:00,GPU_3,15.08,13.48,21.39,41.87,53.74,1031.93,44.11,51.49,342.52,37.62,43.98,531.46
2024-04-02 07:45:00,GPU_0,85.14,99.3,170.77,81.31,100.0,1440.51,39.12,52.22,371.11,38.8,70.22,660.77
2024-04-02 07:45:00,GPU_1,22.26,22.38,34.82,41.06,52.12,1119.52,39.12,52.22,371.11,38.8,70.22,660.77
2024-04-02 07:45:00,GPU_2,24.91,25.6,54.0,49.72,69.44,1168.41,39.12,52.22,371.11,38.8,70.22,660.77
2024-04-02 07:45:00,GPU_3,15.57,12.84,36.88,42.23,54.47,1041.6,39.12,52.22,371.11,38.8,70.22,660.77
2024-04-02 07:50:00,GPU_0,83.47,73.76,169.16,85.71,100.0,1477.19,45.97,73.83,348.12,41.11,78.05,301.47
2024-04-02 07:50:00,GPU_1,17.87,17.82,28.52,36.61,43.22,1120.27,45.97,73.83,348.12,41.11,78.05,301.47
2024-04-02 07:50:00,GPU_2,24.85,28.9,51.36,48.18,66.36,1041.12,45.97,73.83,348.12,41.11,78.05,301.47
2024-04-02 07:50:00,GPU_3,26.61,31.82,45.61,45.0,60.0,1181.31,45.97,73.83,348.12,41.11,78.05,301.47
2024-04-02 07:55:00,GPU_0,86.77,84.73,174.36,85.45,100.0,1403.93,42.57,50.97,387.14,42.62,67.15,735.45
2024-04-02 07:55:00,GPU_1,23.96,23.65,54.23,49.33,68.67,1156.41,42.57,50.97,387.14,42.62,67.15,735.45
2024-04-02 07:55:00,GPU_2,24.55,29.33,39.78,44.15,58.31,1069.5,42.57,50.97,387.14,42.62,67.15,735.45
2024-04-02 07:55:00,GPU_3,29.51,31.19,58.35,48.0,65.99,1203.2,42.57,50.97,387.14,42.62,67.15,735.45
2024-04-02 08:00:00,GPU_0,86.42,75.18,166.13,86.67,100.0,1397.79,35.0,46.82,371.36,46.19,55.65,906.07
