timestamp,gpu_id,gpu_utilization,memory_utilization,gpu_power_draw,gpu_temperature,gpu_fan_speed,gpu_clock_speed,cpu_utilization,memory_usage,server_power_draw,server_temperature,disk_usage,network_bandwidth
2024-04-01 06:35:00,GPU_1,21.09,23.06,44.85,42.72,55.45,1029.15,69.24,53.82,371.07,39.98,59.64,334.43
2024-04-01 06:35:00,GPU_2,18.93,19.77,39.64,44.98,59.97,1060.71,69.24,53.82,371.07,39.98,59.64,334.43
2024-04-01 06:35:00,GPU_3,23.05,25.07,49.83,44.82,59.65,1064.15,69.24,53.82,371.07,39.98,59.64,334.43
2024-04-01 06:40:00,GPU_0,87.89,100.0,182.45,83.13,100.0,1437.93,63.1,68.82,437.33,42.11,62.44,337.42
2024-04-01 06:40:00,GPU_1,29.77,27.34,64.26,46.44,62.89,1221.13,63.1,68.82,437.33,42.11,62.44,337.42
2024-04-01 06:40:00,GPU_2,27.9,33.12,43.25,48.85,67.69,1200.23,63.1,68.82,437.33,42.11,62.44,337.42
2024-04-01 06:40:00,GPU_3,27.69,30.69,55.84,45.89,61.78,1089.76,63.1,68.82,437.33,42.11,62.44,337.42
2024-04-01 06:45:00,GPU_0,86.28,80.95,165.96,79.86,100.0,1387.6,69.08,76.26,402.07,42.07,74.06,997.75
2024-04-01 06:45:00,GPU_1,15.91,18.6,39.46,33.68,37.37,1000.0,69.08,76.26,402.07,42.07,74.06,997.75
2024-04-01 06:45:00,GPU_2,28.73,23.91,58.64,45.58,61.17,1127.65,69.08,76.26,402.07,42.07,74.06,997.75
2024-04-01 06:45:00,GPU_3,26.28,25.74,47.2,47.01,64.02,1164.68,69.08,76.26,402.07,42.07,74.06,997.75
2024-04-01 06:50:00,GPU_0,78.27,67.82,158.36,76.99,100.0,1381.52,37.7,66.69,376.23,44.22,50.51,711.74
2024-04-01 06:50:00,GPU_1,26.6,24.07,47.66,42.2,54.4,1094.62,37.7,66.69,376.23,44.22,50.51,711.74
2024-04-01 06:50:00,GPU_2,15.03,12.22,34.51,38.59,47.19,1106.02,37.7,66.69,376.23,44.22,50.51,711.74
2024-04-01 06:50:00,GPU_3,27.74,32.85,58.33,50.55,71.1,1155.78,37.7,66.69,376.23,44.22,50.51,711.74
2024-04-01 06:55:00,GPU_0,75.35,81.84,149.4,77.37,100.0,1349.94,34.25,62.58,348.65,40.19,41.88,486.71
2024-04-01 06:55:00,GPU_1,22.77,21.53,43.87,45.3,60.6,1176.51,34.25,62.58,348.65,40.19,41.88,486.71
2024-04-01 06:55:00,GPU_2,27.01,31.52,57.22,50.4,70.8,1076.29,34.25,62.58,348.65,40.19,41.88,486.71
2024-04-01 06:55:00,GPU_3,17.64,19.12,30.52,36.17,42.35,1096.15,34.25,62.58,348.65,40.19,41.88,486.71
2024-04-01 07:00:00,GPU_0,82.49,72.81,163.56,75.28,100.0,1415.6,43.79,55.88,383.4,42.4,71.79,783.55
2024-04-01 07:00:00,GPU_1,15.1,15.21,29.02,38.93,47.86,1085.32,43.79,55.88,383.4,42.4,71.79,783.55
2024-04-01 07:00:00,GPU_2,28.36,23.0,56.34,44.23,58.47,1143.77,43.79,55.88,383.4,42.4,71.79,783.55
2024-04-01 07:00:00,GPU_3,26.43,27.56,46.26,42.73,55.46,1096.07,43.79,55.88,383.4,42.4,71.79,783.55
2024-04-01 07:05:00,GPU_0,86.41,84.56,173.89,85.61,100.0,1395.54,46.6,47.53,382.25,39.49,70.75,973.49
2024-04-01 07:05:00,GPU_1,28.26,28.47,54.21,48.06,66.11,1141.09,46.6,47.53,382.25,39.49,70.75,973.49
2024-04-01 07:05:00,GPU_2,21.82,24.65,42.35,41.64,53.27,1153.81,46.6,47.53,382.25,39.49,70.75,973.49
2024-04-01 07:05:00,GPU_3,15.27,17.31,32.55,41.93,53.86,1034.14,46.6,47.53,382.25,39.49,70.75,973.49
2024-04-01 07:10:00,GPU_0,86.93,90.7,177.24,81.98,100.0,1467.05,44.36,61.35,371.29,40.7,61.45,903.95
2024-04-01 07:10:00,GPU_1,29.9,27.7,62.57,48.67,67.34,1128.56,44.36,61.35,371.29,40.7,61.45,903.95
2024-04-01 07:10:00,GPU_2,22.28,17.89,37.15,45.8,61.6,1100.28,44.36,61.35,371.29,40.7,61.45,903.95
2024-04-01 07:10:00,GPU_3,16.96,18.88,29.05,37.05,44.09,1117.79,44.36,61.35,371.29,40.7,61.45,903.95
2024-04-01 07:15:00,GPU_0,87.59,75.48,173.02,85.16,100.0,1506.86,55.26,74.72,360.72,40.12,67.63,398.25
2024-04-01 07:15:00,GPU_1,21.1,18.89,43.04,50.83,71.66,1130.65,55.26,74.72,360.72,40.12,67.63,398.25
2024-04-01 07:15:00,GPU_2,20.06,20.67,34.91,41.01,52.03,1030.02,55.26,74.72,360.72,40.12,67.63,398.25
2024-04-01 07:15:00,GPU_3,25.11,24.43,43.2,46.69,63.39,1174.74,55.26,74.72,360.72,40.12,67.63,398.25
2024-04-01 07:20:00,GPU_0,83.12,69.78,157.29,78.23,100.0,1439.57,60.61,70.91,373.48,41.6,58.22,869.85
2024-04-01 07:20:00,GPU_1,16.77,13.67,28.83,44.35,58.71,1123.98,60.61,70.91,373.48,41.6,58.22,869.85
2024-04-01 07:20:00,GPU_2,15.62,14.12,28.23,37.04,44.08,1114.34,60.61,70.91,373.48,41.6,58.22,869.85
2024-04-01 07:20:00,GPU_3,27.71,26.44,62.9,44.04,58.08,1187.95,60.61,70.91,373.48,41.6,58.22,869.85
2024-04-01 07:25:00,GPU_0,80.29,83.42,155.7,76.41,100.0,1374.34,50.96,44.19,363.64,40.56,67.46,338.26
2024-04-01 07:25:00,GPU_1,23.46,25.45,51.36,41.98,53.95,1102.24,50.96,44.19,363.64,40.56,67.46,338.26
2024-04-01 07:25:00,GPU_2,23.74,21.31,41.35,47.56,65.11,1187.5,50.96,44.19,363.64,40.56,67.46,338.26
2024-04-01 07:25:00,GPU_3,21.2,19.86,37.57,43.19,56.38,1058.54,50.96,44.19,363.64,40.56,67.46,338.26
2024-04-01 07:30:00,GPU_0,75.95,82.14,154.69,71.75,100.0,1359.37,40.73,57.58,352.93,39.55,67.24,389.68
2024-04-01 07:30:00,GPU_1,15.24,13.29,35.04,40.53,51.05,1065.43,40.73,57.58,352.93,39.55,67.24,389.68
2024-04-01 07:30:00,GPU_2,23.25,20.69,57.13,43.41,56.81,1119.68,40.73,57.58,352.93,39.55,67.24,389.68
2024-04-01 07:30:00,GPU_3,20.39,21.15,38.39,37.88,45.76,1184.5,40.73,57.58,352.93,39.55,67.24,389.68
2024-04-01 07:35:00,GPU_0,78.51,91.07,153.41,79.13,100.0,1324.71,31.16,79.94,339.21,38.52,59.28,558.28
2024-04-01 07:35:00,GPU_1,22.0,20.78,41.78,42.33,54.66,1158.76,31.16,79.94,339.21,38.52,59.28,558.28
2024-04-01 07:35:00,GPU_2,15.51,12.68,33.05,40.36,50.71,1077.78,31.16,79.94,339.21,38.52,59.28,558.28
2024-04-01 07:35:00,GPU_3,17.55,19.61,36.51,43.58,57.15,1102.03,31.16,79.94,339.21,38.52,59.28,558.28
2024-04-01 07:40:00,GPU_0,81.91,91.27,159.54,77.86,100.0,1458.34,30.98,57.25,336.74,36.9,45.88,336.56
2024-04-01 07:40:00,GPU_1,22.47,20.75,40.87,46.54,63.08,1163.09,30.98,57.25,336.74,36.9,45.88,336.56
2024-04-01 07:40:00,GPU_2,25.32,30.15,49.81,43.34,56.68,1144.73,30.98,57.25,336.74,36.9,45.88,336.56
2024-04-01 07:40:00,GPU_3,16.92,18.67,30.11,37.09,44.19,1079.71,30.98,57.25,336.74,36.9,45.88,336.56
2024-04-01 07:45:00,GPU_0,77.04,65.73,155.1,73.88,100.0,1398.36,48.94,76.44,353.11,44.56,49.17,713.97
2024-04-01 07:45:00,GPU_1,26.94,24.31,56.56,53.1,76.2,1147.5,48.94,76.44,353.11,44.56,49.17,713.97
2024-04-01 07:45:00,GPU_2,16.43,13.94,28.84,38.63,47.26,1000.0,48.94,76.44,353.11,44.56,49.17,713.97
2024-04-01 07:45:00,GPU_3,18.16,14.89,30.96,41.44,52.87,1057.48,48.94,76.44,353.11,44.56,49.17,713.97
2024-04-01 07:50:00,GPU_0,74.96,82.61,155.77,76.53,100.0,1338.19,57.57,61.42,364.06,41.36,65.97,923.84
2024-04-01 07:50:00,GPU_1,22.55,20.96,43.83,47.68,65.36,1107.48,57.57,61.42,364.06,41.36,65.97,923.84
2024-04-01 07:50:00,GPU_2,29.37,25.47,60.92,45.52,61.03,1139.18,57.57,61.42,364.06,41.36,65.97,923.84
2024-04-01 07:50:00,GPU_3,20.89,21.88,36.71,44.22,58.45,1020.36,57.57,61.42,364.06,41.36,65.97,923.84
2024-04-01 07:55:00,GPU_0,83.2,69.64,165.37,83.97,100.0,1375.99,64.02,79.28,410.58,45.14,46.65,361.66
2024-04-01 07:55:00,GPU_1,24.91,29.17,56.66,48.05,66.09,1164.94,64.02,79.28,410.58,45.14,46.65,361.66
2024-04-01 07:55:00,GPU_2,26.28,22.33,59.12,48.39,66.77,1197.45,64.02,79.28,410.58,45.14,46.65,361.66
2024-04-01 07:55:00,GPU_3,23.07,19.7,45.91,46.14,62.27,1057.27,64.02,79.28,410.58,45.14,46.65,361.66
2024-04-01 08:00:00,GPU_0,71.73,59.78,144.77,74.54,100.0,1387.99,47.59,63.95,346.01,40.7,75.02,404.74
2024-04-01 08:00:00,GPU_1,15.45,14.85,38.33,34.25,38.5,1012.29,47.59,63.95,346.01,40.7,75.02,404.74
2024-04-01 08:00:00,GPU_2,24.25,27.77,54.38,46.45,62.9,1170.18,47.59,63.95,346.01,40.7,75.02,404.74
2024-04-01 08:00:00,GPU_3,24.86,26.04,47.01,48.09,66.18,1191.92,47.59,63.95,346.01,40.7,75.02,404.74
2024-04-01 08:05:00,GPU_0,89.21,87.02,181.45,87.88,100.0,1495.79,43.23,42.16,392.7,43.96,55.74,687.91
2024-04-01 08:05:00,GPU_1,25.72,22.62,41.92,44.04,58.09,1081.44,43.23,42.16,392.7,43.96,55.74,687.91
2024-04-01 08:05:00,GPU_2,21.44,21.25,55.91,46.69,63.37,1035.9,43.23,42.16,392.7,43.96,55.74,687.91
2024-04-01 08:05:00,GPU_3,22.73,19.27,40.46,47.47,64.94,1222.26,43.23,42.16,392.7,43.96,55.74,687.91
2024-04-01 08:10:00,GPU_0,74.9,60.7,150.52,74.2,100.0,1336.83,47.09,48.83,331.32,38.66,75.99,657.3
2024-04-01 08:10:00,GPU_1,16.57,18.57,32.75,44.66,59.31,1138.29,47.09,48.83,331.32,38.66,75.99,657.3
2024-04-01 08:10:00,GPU_2,15.65,17.77,25.15,42.48,54.96,1103.32,47.09,48.83,331.32,38.66,75.99,657.3
2024-04-01 08:10:00,GPU_3,26.76,22.9,46.62,47.14,64.28,1192.99,47.09,48.83,331.32,38.66,75.99,657.3
2024-04-01 08:15:00,GPU_0,88.49,74.83,177.77,84.83,100.0,1409.91,62.82,48.26,379.82,38.16,80.15,990.68
2024-04-01 08:15:00,GPU_1,24.06,24.84,35.45,43.52,57.05,1120.06,62.82,48.26,379.82,38.16,80.15,990.68
2024-04-01 08:15:00,GPU_2,16.78,18.88,40.15,37.22,44.44,1000.0,62.82,48.26,379.82,38.16,80.15,990.68
2024-04-01 08:15:00,GPU_3,22.43,26.39,39.89,44.18,58.35,1099.62,62.82,48.26,379.82,38.16,80.15,990.68
2024-04-01 08:20:00,GPU_0,89.31,100.0,172.71,77.25,100.0,1471.49,35.57,67.64,376.45,40.2,73.68,852.11
2024-04-01 08:20:00,GPU_1,24.66,19.78,45.94,44.79,59.57,1068.12,35.57,67.64,376.45,40.2,73.68,852.11
2024-04-01 08:20:00,GPU_2,21.08,16.96,47.52,40.37,50.75,1171.99,35.57,67.64,376.45,40.2,73.68,852.11
2024-04-01 08:20:00,GPU_3,18.69,20.22,38.56,40.61,51.21,1125.45,35.57,67.64,376.45,40.2,73.68,852.11
2024-04-01 08:25:00,GPU_0,73.49,85.74,147.87,72.03,100.0,1463.11,63.09,46.01,373.42,40.82,79.55,425.39
2024-04-01 08:25:00,GPU_1,22.35,24.29,39.85,46.5,63.0,1190.46,63.09,46.01,373.42,40.82,79.55,425.39
2024-04-01 08:25:00,GPU_2,27.49,26.03,50.25,47.68,65.35,1091.66,63.09,46.01,373.42,40.82,79.55,425.39
2024-04-01 08:25:00,GPU_3,16.93,18.97,33.62,42.53,55.06,1089.85,63.09,46.01,373.42,40.82,79.55,425.39
2024-04-01 08:30:00,GPU_0,89.93,100.0,190.14,85.88,100.0,1396.43,42.28,41.3,394.71,42.44,59.13,558.11
2024-04-01 08:30:00,GPU_1,20.48,16.53,43.21,38.67,47.34,1132.97,42.28,41.3,394.71,42.44,59.13,558.11
2024-04-01 08:30:00,GPU_2,26.88,23.56,53.64,41.97,53.94,1076.27,42.28,41.3,394.71,42.44,59.13,558.11
2024-04-01 08:30:00,GPU_3,22.85,22.36,52.8,46.8,63.6,1098.7,42.28,41.3,394.71,42.44,59.13,558.11
2024-04-01 08:35:00,GPU_0,73.07,74.0,156.25,73.08,100.0,1329.22,68.51,54.82,375.44,40.46,58.1,624.92
2024-04-01 08:35:00,GPU_1,24.0,23.15,42.69,38.86,47.72,1130.74,68.51,54.82,375.44,40.46,58.1,624.92
2024-04-01 08:35:00,GPU_2,25.98,29.48,54.04,50.32,70.63,1155.62,68.51,54.82,375.44,40.46,58.1,624.92
2024-04-01 08:35:00,GPU_3,24.05,25.79,34.61,48.22,66.43,1101.53,68.51,54.82,375.44,40.46,58.1,624.92
2024-04-01 08:40:00,GPU_0,77.94,88.21,154.66,71.79,100.0,1444.88,42.26,54.9,337.37,41.93,62.67,890.05
2024-04-01 08:40:00,GPU_1,19.11,22.03,44.64,37.3,44.6,1139.6,42.26,54.9,337.37,41.93,62.67,890.05
2024-04-01 08:40:00,GPU_2,16.71,18.73,32.14,41.94,53.88,1100.83,42.26,54.9,337.37,41.93,62.67,890.05
2024-04-01 08:40:00,GPU_3,25.84,22.52,50.75,42.6,55.2,1132.12,42.26,54.9,337.37,41.93,62.67,890.05
2024-04-01 08:45:00,GPU_0,88.46,100.0,177.02,85.94,100.0,1479.23,50.82,40.81,373.66,42.27,65.32,563.13
2024-04-01 08:45:00,GPU_1,15.82,14.34,37.95,35.05,40.1,1078.16,50.82,40.81,373.66,42.27,65.32,563.13
2024-04-01 08:45:00,GPU_2,21.38,23.99,38.41,43.29,56.59,1105.36,50.82,40.81,373.66,42.27,65.32,563.13
2024-04-01 08:45:00,GPU_3,29.92,26.02,53.92,45.85,61.7,1148.88,50.82,40.81,373.66,42.27,65.32,563.13
2024-04-01 08:50:00,GPU_0,81.5,65.48,162.89,77.9,100.0,1531.75,63.29,70.54,366.94,37.9,79.39,643.19
2024-04-01 08:50:00,GPU_1,21.65,23.85,35.58,44.94,59.87,1060.15,63.29,70.54,366.94,37.9,79.39,643.19
2024-04-01 08:50:00,GPU_2,25.6,24.47,45.5,44.37,58.74,1188.09,63.29,70.54,366.94,37.9,79.39,643.19
2024-04-01 08:50:00,GPU_3,28.62,25.37,57.62,43.62,57.24,1147.53,63.29,70.54,366.94,37.9,79.39,643.19
2024-04-01 08:55:00,GPU_0,71.74,85.07,143.26,69.23,100.0,1408.55,54.69,77.67,403.63,38.87,70.91,568.65
2024-04-01 08:55:00,GPU_1,29.8,24.25,58.45,45.95,61.9,1091.77,54.69,77.67,403.63,38.87,70.91,568.65
2024-04-01 08:55:00,GPU_2,25.19,24.29,51.93,43.74,57.48,1123.13,54.69,77.67,403.63,38.87,70.91,568.65
2024-04-01 08:55:00,GPU_3,28.37,24.0,60.58,45.14,60.28,1165.9,54.69,77.67,403.63,38.87,70.91,568.65
2024-04-01 09:00:00,GPU_0,72.65,72.02,137.42,76.28,100.0,1394.8,46.65,60.77,376.48,42.86,60.44,904.47
2024-04-01 09:00:00,GPU_1,28.61,26.77,58.19,53.42,76.84,1092.85,46.65,60.77,376.48,42.86,60.44,904.47
2024-04-01 09:00:00,GPU_2,18.21,17.68,47.37,37.02,44.04,1137.23,46.65,60.77,376.48,42.86,60.44,904.47
2024-04-01 09:00:00,GPU_3,26.81,30.57,61.81,48.53,67.06,1124.01,46.65,60.77,376.48,42.86,60.44,904.47
2024-04-01 09:05:00,GPU_0,71.97,76.05,143.0,70.35,100.0,1281.34,33.03,69.25,361.3,41.63,47.16,504.2
2024-04-01 09:05:00,GPU_1,24.78,29.23,47.63,45.61,61.21,1132.62,33.03,69.25,361.3,41.63,47.16,504.2
2024-04-01 09:05:00,GPU_2,24.28,22.04,48.98,44.66,59.32,1071.1,33.03,69.25,361.3,41.63,47.16,504.2
2024-04-01 09:05:00,GPU_3,24.15,25.25,52.86,42.64,55.28,1210.92,33.03,69.25,361.3,41.63,47.16,504.2
2024-04-01 09:10:00,GPU_0,85.97,85.14,172.95,75.97,100.0,1403.23,43.64,41.15,348.97,40.12,60.47,669.02
2024-04-01 09:10:00,GPU_1,17.46,17.53,30.36,43.53,57.06,1170.37,43.64,41.15,348.97,40.12,60.47,669.02
2024-04-01 09:10:00,GPU_2,17.4,18.82,31.83,41.66,53.32,1072.61,43.64,41.15,348.97,40.12,60.47,669.02
2024-04-01 09:10:00,GPU_3,15.94,16.1,41.05,34.36,38.71,1123.33,43.64,41.15,348.97,40.12,60.47,669.02
2024-04-01 09:15:00,GPU_0,88.03,76.42,173.09,85.42,100.0,1318.29,66.5,74.14,357.73,43.17,43.82,608.67
2024-04-01 09:15:00,GPU_1,18.22,14.76,34.2,43.41,56.83,1091.71,66.5,74.14,357.73,43.17,43.82,608.67
2024-04-01 09:15:00,GPU_2,19.87,19.27,34.03,41.31,52.62,1123.49,66.5,74.14,357.73,43.17,43.82,608.67
2024-04-01 09:15:00,GPU_3,16.26,17.32,31.97,41.79,53.58,1008.19,66.5,74.14,357.73,43.17,43.82,608.67
2024-04-01 09:20:00,GPU_0,86.99,84.71,174.5,80.08,100.0,1443.25,46.64,62.48,374.8,41.65,70.61,442.83
2024-04-01 09:20:00,GPU_1,20.47,23.6,42.9,46.24,62.49,1132.75,46.64,62.48,374.8,41.65,70.61,442.83
2024-04-01 09:20:00,GPU_2,28.46,33.91,57.76,48.78,67.57,1116.7,46.64,62.48,374.8,41.65,70.61,442.83
2024-04-01 09:20:00,GPU_3,16.69,19.57,34.78,41.33,52.67,1088.73,46.64,62.48,374.8,41.65,70.61,442.83
2024-04-01 09:25:00,GPU_0,78.97,93.04,145.96,76.86,100.0,1368.89,51.29,57.91,327.6,40.6,66.72,781.15
2024-04-01 09:25:00,GPU_1,19.19,21.09,26.8,45.49,60.99,1114.53,51.29,57.91,327.6,40.6,66.72,781.15
2024-04-01 09:25:00,GPU_2,22.25,20.49,41.45,44.11,58.22,1057.18,51.29,57.91,327.6,40.6,66.72,781.15
2024-04-01 09:25:00,GPU_3,20.14,17.89,47.59,40.45,50.9,1064.3,51.29,57.91,327.6,40.6,66.72,781.15
2024-04-01 09:30:00,GPU_0,71.1,77.44,142.06,74.62,100.0,1334.07,48.53,56.76,340.81,40.75,64.65,575.04
2024-04-01 09:30:00,GPU_1,24.55,27.5,49.98,47.43,64.87,1094.29,48.53,56.76,340.81,40.75,64.65,575.04
2024-04-01 09:30:00,GPU_2,24.57,23.76,51.12,45.5,61.0,1163.22,48.53,56.76,340.81,40.75,64.65,575.04
2024-04-01 09:30:00,GPU_3,20.82,22.19,38.32,45.8,61.6,1074.35,48.53,56.76,340.81,40.75,64.65,575.04
2024-04-01 09:35:00,GPU_0,75.72,72.45,158.37,77.36,100.0,1392.9,65.78,54.72,358.62,39.28,81.7,381.98
2024-04-01 09:35:00,GPU_1,16.7,14.59,32.23,41.94,53.87,1118.68,65.78,54.72,358.62,39.28,81.7,381.98
2024-04-01 09:35:00,GPU_2,23.87,26.56,51.52,44.98,59.95,1110.95,65.78,54.72,358.62,39.28,81.7,381.98
2024-04-01 09:35:00,GPU_3,20.85,22.78,39.22,43.18,56.37,1016.63,65.78,54.72,358.62,39.28,81.7,381.98
2024-04-01 09:40:00,GPU_0,79.47,79.59,153.91,77.85,100.0,1443.48,67.79,43.29,371.5,40.73,53.7,823.66
2024-04-01 09:40:00,GPU_1,19.8,19.59,31.51,47.33,64.66,1141.72,67.79,43.29,371.5,40.73,53.7,823.66
2024-04-01 09:40:00,GPU_2,28.26,22.85,57.84,38.43,46.85,1060.11,67.79,43.29,371.5,40.73,53.7,823.66
2024-04-01 09:40:00,GPU_3,25.69,24.78,47.05,41.97,53.94,1063.95,67.79,43.29,371.5,40.73,53.7,823.66
2024-04-01 09:45:00,GPU_0,85.16,78.7,177.18,85.97,100.0,1454.22,49.67,44.27,397.29,43.48,71.81,729.53
2024-04-01 09:45:00,GPU_1,24.04,26.32,59.33,38.59,47.18,1104.38,49.67,44.27,397.29,43.48,71.81,729.53
2024-04-01 09:45:00,GPU_2,20.23,20.78,39.01,44.38,58.77,1122.29,49.67,44.27,397.29,43.48,71.81,729.53
2024-04-01 09:45:00,GPU_3,23.49,26.66,51.23,43.64,57.27,1133.92,49.67,44.27,397.29,43.48,71.81,729.53
2024-04-01 09:50:00,GPU_0,71.0,71.81,140.02,69.48,100.0,1350.93,48.67,66.55,352.74,39.89,54.26,713.92
2024-04-01 09:50:00,GPU_1,24.48,29.34,39.46,41.35,52.69,1029.39,48.67,66.55,352.74,39.89,54.26,713.92
2024-04-01 09:50:00,GPU_2,15.87,13.6,39.25,39.28,48.56,1063.39,48.67,66.55,352.74,39.89,54.26,713.92
2024-04-01 09:50:00,GPU_3,27.04,27.37,49.53,45.06,60.12,1104.03,48.67,66.55,352.74,39.89,54.26,713.92
2024-04-01 09:55:00,GPU_0,85.19,92.89,169.23,80.45,100.0,1458.93,65.47,45.58,383.43,40.43,62.59,745.33
2024-04-01 09:55:00,GPU_1,23.53,27.94,45.73,43.94,57.88,1083.16,65.47,45.58,383.43,40.43,62.59,745.33
2024-04-01 09:55:00,GPU_2,26.07,21.89,62.62,42.14,54.28,1155.91,65.47,45.58,383.43,40.43,62.59,745.33
2024-04-01 09:55:00,GPU_3,22.88,19.04,42.47,45.56,61.13,1128.35,65.47,45.58,383.43,40.43,62.59,745.33
2024-04-01 10:00:00,GPU_0,81.9,97.23,171.38,77.56,100.0,1439.33,43.59,66.58,385.3,42.19,65.74,545.59
2024-04-01 10:00:00,GPU_1,27.7,25.64,50.45,45.42,60.85,1131.79,43.59,66.58,385.3,42.19,65.74,545.59
2024-04-01 10:00:00,GPU_2,26.61,25.52,54.18,42.6,55.2,1152.97,43.59,66.58,385.3,42.19,65.74,545.59
2024-04-01 10:00:00,GPU_3,17.66,14.7,35.78,38.76,47.52,1099.77,43.59,66.58,385.3,42.19,65.74,545.59
2024-04-01 10:05:00,GPU_0,71.39,75.7,140.82,72.57,100.0,1425.43,47.66,63.36,346.58,37.95,70.35,437.2
2024-04-01 10:05:00,GPU_1,19.59,18.49,34.67,45.87,61.74,1112.65,47.66,63.36,346.58,37.95,70.35,437.2
2024-04-01 10:05:00,GPU_2,17.55,15.43,27.6,36.79,43.58,1109.28,47.66,63.36,346.58,37.95,70.35,437.2
2024-04-01 10:05:00,GPU_3,27.98,23.91,56.98,49.88,69.75,1120.08,47.66,63.36,346.58,37.95,70.35,437.2
2024-04-01 10:10:00,GPU_0,88.3,79.19,173.6,76.85,100.0,1483.15,41.48,63.13,369.89,41.0,69.26,895.35
2024-04-01 10:10:00,GPU_1,23.41,26.53,42.42,42.08,54.15,1045.21,41.48,63.13,369.89,41.0,69.26,895.35
2024-04-01 10:10:00,GPU_2,23.68,22.02,44.76,44.18,58.37,1123.93,41.48,63.13,369.89,41.0,69.26,895.35
2024-04-01 10:10:00,GPU_3,24.24,22.69,46.08,50.52,71.05,1115.43,41.48,63.13,369.89,41.0,69.26,895.35
2024-04-01 10:15:00,GPU_0,75.37,71.21,152.01,81.37,100.0,1416.73,35.83,45.13,367.54,39.27,48.71,904.86
2024-04-01 10:15:00,GPU_1,28.28,22.85,59.99,45.67,61.34,1158.12,35.83,45.13,367.54,39.27,48.71,904.86
2024-04-01 10:15:00,GPU_2,25.37,29.0,44.6,43.05,56.1,1192.75,35.83,45.13,367.54,39.27,48.71,904.86
2024-04-01 10:15:00,GPU_3,23.03,22.76,43.77,49.02,68.03,1068.71,35.83,45.13,367.54,39.27,48.71,904.86
2024-04-01 10:20:00,GPU_0,86.0,77.32,170.42,85.12,100.0,1464.61,50.28,55.15,408.58,44.3,51.15,337.72
2024-04-01 10:20:00,GPU_1,28.17,23.29,59.85,42.66,55.31,1067.48,50.28,55.15,408.58,44.3,51.15,337.72
2024-04-01 10:20:00,GPU_2,20.98,22.38,42.21,40.84,51.67,1102.11,50.28,55.15,408.58,44.3,51.15,337.72
2024-04-01 10:20:00,GPU_3,29.57,33.53,58.53,53.46,76.92,1131.33,50.28,55.15,408.58,44.3,51.15,337.72
2024-04-01 10:25:00,GPU_0,78.32,93.14,147.07,84.54,100.0,1337.57,44.02,42.93,338.13,36.28,55.07,843.94
2024-04-01 10:25:00,GPU_1,16.65,13.48,42.33,37.16,44.33,1100.23,44.02,42.93,338.13,36.28,55.07,843.94
2024-04-01 10:25:00,GPU_2,19.16,22.12,30.55,47.57,65.14,1083.56,44.02,42.93,338.13,36.28,55.07,843.94
2024-04-01 10:25:00,GPU_3,29.62,28.09,55.41,45.56,61.13,1185.81,44.02,42.93,338.13,36.28,55.07,843.94
2024-04-01 10:30:00,GPU_0,78.46,69.61,168.4,73.14,100.0,1417.64,62.62,63.71,374.23,42.93,43.37,525.25
2024-04-01 10:30:00,GPU_1,16.04,13.31,29.84,39.14,48.28,1056.31,62.62,63.71,374.23,42.93,43.37,525.25
2024-04-01 10:30:00,GPU_2,26.07,28.13,56.49,45.2,60.39,1055.95,62.62,63.71,374.23,42.93,43.37,525.25
2024-04-01 10:30:00,GPU_3,25.22,22.46,40.25,44.42,58.85,1094.56,62.62,63.71,374.23,42.93,43.37,525.25
2024-04-01 10:35:00,GPU_0,82.77,78.82,160.05,83.1,100.0,1441.71,42.01,45.58,388.16,40.14,72.47,648.17
2024-04-01 10:35:00,GPU_1,26.21,27.7,51.46,47.64,65.28,1173.04,42.01,45.58,388.16,40.14,72.47,648.17
2024-04-01 10:35:00,GPU_2,21.82,20.8,40.65,41.26,52.51,1151.98,42.01,45.58,388.16,40.14,72.47,648.17
2024-04-01 10:35:00,GPU_3,25.01,26.64,56.99,48.65,67.31,1201.65,42.01,45.58,388.16,40.14,72.47,648.17
2024-04-01 10:40:00,GPU_0,75.15,82.61,147.19,77.46,100.0,1437.53,68.51,69.95,334.42,37.69,77.73,581.48
2024-04-01 10:40:00,GPU_1,19.94,17.38,37.6,40.88,51.77,1062.34,68.51,69.95,334.42,37.69,77.73,581.48
2024-04-01 10:40:00,GPU_2,15.81,15.68,32.73,40.18,50.36,1053.97,68.51,69.95,334.42,37.69,77.73,581.48
2024-04-01 10:40:00,GPU_3,19.75,22.06,24.59,35.26,40.52,1127.82,68.51,69.95,334.42,37.69,77.73,581.48
2024-04-01 10:45:00,GPU_0,84.43,78.99,164.37,80.73,100.0,1405.17,50.01,78.4,400.09,45.99,54.26,728.53
2024-04-01 10:45:00,GPU_1,27.0,22.84,57.58,45.55,61.1,1132.49,50.01,78.4,400.09,45.99,54.26,728.53
2024-04-01 10:45:00,GPU_2,17.3,18.84,32.61,44.35,58.7,1129.22,50.01,78.4,400.09,45.99,54.26,728.53
2024-04-01 10:45:00,GPU_3,25.31,21.45,60.46,44.1,58.2,1094.44,50.01,78.4,400.09,45.99,54.26,728.53
2024-04-01 10:50:00,GPU_0,81.98,82.14,154.15,76.44,100.0,1371.16,48.49,69.17,397.25,43.98,74.82,729.29
